,img_dirs,img_labels,modify_cla
0,/data1/wangruihao/cocofun/shit1/2235.jpg,0,2
2,/data1/wangruihao/cocofun/shit1/2767_4.png,0,2
3,/data1/wangruihao/cocofun/shit1/5311.jpg,0,2
5,/data1/wangruihao/cocofun/shit1/2841.jpg,0,2
6,/data1/wangruihao/cocofun/shit1/5685.jpg,0,2
11,/data1/wangruihao/cocofun/shit1/6728.jpg,0,2
13,/data1/wangruihao/cocofun/shit1/5304.jpg,0,2
14,/data1/wangruihao/cocofun/shit1/4112.jpg,0,2
15,/data1/wangruihao/cocofun/shit1/5296.jpg,0,3
16,/data1/wangruihao/cocofun/shit1/7875.jpg,0,--
19,/data1/wangruihao/cocofun/shit1/3967.jpg,0,2
20,/data1/wangruihao/cocofun/shit1/10021.jpg,0,2
21,/data1/wangruihao/cocofun/shit1/4842.jpg,0,2
24,/data1/wangruihao/cocofun/shit1/276.jpg,0,2
25,/data1/wangruihao/cocofun/shit1/7587.jpg,0,2
34,/data1/wangruihao/cocofun/shit1/6716.jpg,0,2
37,/data1/wangruihao/cocofun/shit1/1631.jpg,0,2
41,/data1/wangruihao/cocofun/shit1/6874.jpg,0,2
50,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/010342.png,1,2.0
51,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/closing_0204_001935.png,1,3.0
54,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/002905.png,1,3.0
57,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/closing_0204_001912.png,1,3.0
59,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/021970.png,1,3.0
64,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/closing_0204_001544.png,1,2.0
67,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/closing_0204_000699.png,1,2.0
68,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/020783.png,1,2.0
69,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/023112.png,1,3.0
71,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/closing_0204_001832.png,1,2.0
83,/data1/zhaoshiyu/unporn_dataset/cocofun/val/closing/023347.png,1,2.0
97,/data1/zhaoshiyu/unporn_dataset/cocofun/val/normal/1115_019257.png,2,0.0
110,/data1/zhaoshiyu/unporn_dataset/cocofun/val/normal/normal_00015081.jpg,2,-1.0
132,/data1/zhaoshiyu/unporn_dataset/cocofun/val/normal/1203_038918.png,2,-1.0
141,/data1/wangruihao/cocofun/mass/sensitive_mass/341.jpg,3,1.0
142,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00021463.jpeg,3,-1.0
143,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00004574.jpeg,3,2.0
145,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00024455.jpeg,3,-1.0
146,/data1/wangruihao/cocofun/mass/sensitive_mass/108.jpg,3,1.0
147,/data1/wangruihao/cocofun/mass/sensitive_mass/229.jpg,3,1.0
148,/data1/wangruihao/cocofun/mass/sensitive_mass/359.jpg,3,1.0
150,/data1/wangruihao/cocofun/mass/sensitive_mass/59.jpg,3,1.0
155,/data1/wangruihao/cocofun/mass/sensitive_mass/233.jpg,3,-1.0
158,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00017073.jpeg,3,-1.0
159,/data1/wangruihao/cocofun/mass/sensitive_mass/149.jpg,3,-1.0
160,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00014834.jpeg,3,-1.0
161,/data1/wangruihao/cocofun/mass/sensitive_mass/517.jpg,3,1.0
162,/data1/wangruihao/cocofun/mass/sensitive_mass/413.jpg,3,-1.0
163,/data1/wangruihao/cocofun/mass/sensitive_mass/249.jpg,3,1.0
164,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00001868.jpeg,3,-1.0
171,/data1/wangruihao/cocofun/mass/sensitive_mass/286.jpg,3,-1.0
172,/data1/wangruihao/cocofun/mass/sensitive_mass/342.jpg,3,-1.0
174,/data1/wangruihao/cocofun/mass/sensitive_mass/385.jpg,3,-1.0
175,/data1/zhaoshiyu/unporn_dataset/zuiyou/train/mass/00019845.jpeg,3,-1.0
179,/data1/wangruihao/cocofun/mass/sensitive_mass/64.jpg,3,-1.0
185,/data1/wangruihao/cocofun/mass/sensitive_mass/522.jpg,3,1.0
